AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,label,PINCP,Year,State
65.0,5.0,20.0,2.0,4010.0,48.0,0.0,40.0,2.0,2.0,False,49000.0,2014,TX
22.0,1.0,17.0,5.0,4720.0,53.0,0.0,25.0,2.0,8.0,False,112080.0,2014,TX
42.0,1.0,21.0,1.0,1007.0,13.0,0.0,50.0,1.0,1.0,True,,2014,TX
36.0,1.0,20.0,1.0,5330.0,48.0,0.0,42.0,1.0,1.0,False,40000.0,2014,TX
36.0,7.0,18.0,1.0,310.0,48.0,0.0,50.0,1.0,1.0,True,,2014,TX
42.0,1.0,19.0,3.0,5810.0,48.0,0.0,50.0,2.0,1.0,False,52000.0,2014,TX
39.0,2.0,18.0,3.0,850.0,6.0,0.0,40.0,2.0,1.0,True,16400.0,2014,TX
26.0,4.0,20.0,1.0,3850.0,21.0,0.0,45.0,1.0,1.0,False,,2014,TX
37.0,1.0,16.0,3.0,9620.0,48.0,13.0,20.0,1.0,1.0,False,0.0,2014,TX
61.0,2.0,19.0,1.0,5700.0,20.0,1.0,40.0,2.0,1.0,False,52000.0,2014,TX
49.0,4.0,22.0,1.0,2310.0,47.0,0.0,45.0,2.0,2.0,False,21600.0,2014,TX
39.0,1.0,22.0,2.0,110.0,207.0,0.0,20.0,2.0,6.0,True,81000.0,2014,TX
42.0,1.0,16.0,1.0,5110.0,48.0,0.0,40.0,2.0,1.0,False,,2014,TX
30.0,1.0,16.0,1.0,6230.0,303.0,1.0,50.0,1.0,1.0,False,0.0,2014,TX
28.0,1.0,21.0,1.0,5240.0,48.0,0.0,40.0,2.0,1.0,False,12000.0,2014,TX
27.0,2.0,21.0,5.0,3400.0,48.0,0.0,46.0,1.0,1.0,True,15100.0,2014,TX
24.0,5.0,16.0,1.0,7210.0,42.0,0.0,50.0,1.0,1.0,False,5600.0,2014,TX
35.0,2.0,15.0,5.0,4230.0,312.0,0.0,40.0,2.0,1.0,False,0.0,2014,TX
38.0,1.0,17.0,5.0,7220.0,48.0,13.0,48.0,1.0,1.0,False,10200.0,2014,TX
48.0,1.0,16.0,1.0,3850.0,48.0,1.0,40.0,1.0,2.0,False,0.0,2014,TX
33.0,6.0,18.0,1.0,5940.0,35.0,1.0,40.0,1.0,1.0,True,20100.0,2014,TX
61.0,5.0,16.0,1.0,3500.0,45.0,1.0,40.0,2.0,1.0,True,18000.0,2014,TX
56.0,6.0,16.0,1.0,8350.0,360.0,1.0,40.0,2.0,1.0,False,,2014,TX
50.0,1.0,12.0,1.0,9600.0,48.0,1.0,40.0,1.0,9.0,False,0.0,2014,TX
35.0,1.0,19.0,1.0,5820.0,6.0,1.0,40.0,2.0,1.0,False,66070.0,2014,TX
52.0,1.0,21.0,5.0,5620.0,301.0,2.0,40.0,1.0,1.0,False,91700.0,2014,TX
33.0,5.0,23.0,1.0,3910.0,48.0,0.0,55.0,1.0,1.0,True,17000.0,2014,TX
55.0,1.0,17.0,3.0,6800.0,48.0,10.0,50.0,1.0,1.0,True,24600.0,2014,TX
22.0,1.0,16.0,5.0,4760.0,303.0,2.0,1.0,1.0,1.0,False,,2014,TX
37.0,1.0,22.0,1.0,800.0,48.0,0.0,20.0,2.0,1.0,False,119200.0,2014,TX
29.0,1.0,19.0,1.0,2300.0,48.0,0.0,40.0,2.0,1.0,False,26800.0,2014,TX
18.0,1.0,13.0,5.0,4720.0,48.0,2.0,20.0,2.0,1.0,False,30000.0,2014,TX
33.0,4.0,22.0,1.0,230.0,48.0,1.0,50.0,1.0,2.0,False,58000.0,2014,TX
56.0,1.0,21.0,3.0,2310.0,4.0,0.0,50.0,2.0,1.0,False,14000.0,2014,TX
39.0,7.0,19.0,1.0,4700.0,48.0,1.0,55.0,1.0,2.0,True,,2014,TX
45.0,1.0,19.0,1.0,410.0,48.0,0.0,50.0,1.0,1.0,False,2500.0,2014,TX
56.0,2.0,19.0,1.0,350.0,36.0,1.0,40.0,2.0,1.0,False,,2014,TX
57.0,3.0,21.0,1.0,2320.0,22.0,1.0,50.0,2.0,1.0,True,93000.0,2014,TX
43.0,7.0,22.0,1.0,4950.0,34.0,0.0,10.0,2.0,1.0,True,0.0,2014,TX
23.0,1.0,20.0,5.0,5620.0,48.0,0.0,25.0,1.0,1.0,False,3800.0,2014,TX
35.0,6.0,21.0,1.0,5610.0,333.0,9.0,35.0,1.0,2.0,False,0.0,2014,TX
33.0,1.0,12.0,5.0,5620.0,303.0,0.0,25.0,2.0,1.0,False,,2014,TX
61.0,6.0,21.0,1.0,4900.0,48.0,1.0,10.0,2.0,1.0,False,43400.0,2014,TX
34.0,1.0,16.0,5.0,5700.0,48.0,3.0,40.0,2.0,1.0,False,80000.0,2014,TX
59.0,3.0,16.0,1.0,5700.0,39.0,0.0,40.0,2.0,1.0,False,180200.0,2014,TX
63.0,6.0,19.0,5.0,7630.0,6.0,0.0,8.0,1.0,1.0,False,,2014,TX
43.0,1.0,19.0,1.0,5520.0,53.0,1.0,40.0,2.0,1.0,False,0.0,2014,TX
23.0,1.0,19.0,5.0,7750.0,48.0,2.0,36.0,1.0,2.0,False,,2014,TX
31.0,1.0,21.0,5.0,1520.0,48.0,0.0,90.0,1.0,1.0,True,,2014,TX
48.0,1.0,17.0,1.0,4720.0,48.0,1.0,30.0,2.0,1.0,False,7000.0,2014,TX
26.0,2.0,21.0,5.0,2320.0,48.0,0.0,58.0,1.0,1.0,True,,2014,TX
26.0,1.0,21.0,5.0,2025.0,48.0,12.0,40.0,1.0,1.0,False,2100.0,2014,TX
60.0,1.0,24.0,1.0,565.0,29.0,0.0,50.0,2.0,1.0,True,11000.0,2014,TX
59.0,1.0,16.0,1.0,4700.0,48.0,1.0,40.0,2.0,1.0,False,21200.0,2014,TX
59.0,7.0,22.0,1.0,205.0,48.0,1.0,40.0,1.0,1.0,True,9000.0,2014,TX
25.0,2.0,21.0,1.0,2330.0,49.0,1.0,15.0,2.0,1.0,False,113350.0,2014,TX
28.0,6.0,16.0,5.0,4760.0,312.0,16.0,20.0,2.0,1.0,False,13000.0,2014,TX
23.0,4.0,16.0,5.0,3800.0,48.0,0.0,32.0,1.0,1.0,False,51050.0,2014,TX
33.0,1.0,19.0,5.0,5400.0,48.0,0.0,40.0,1.0,1.0,False,57000.0,2014,TX
24.0,1.0,19.0,5.0,5100.0,48.0,2.0,40.0,2.0,1.0,False,,2014,TX
52.0,1.0,19.0,1.0,430.0,48.0,0.0,50.0,1.0,1.0,True,54000.0,2014,TX
17.0,1.0,16.0,5.0,4030.0,48.0,2.0,22.0,2.0,1.0,False,53050.0,2014,TX
29.0,1.0,23.0,1.0,630.0,26.0,9.0,40.0,2.0,2.0,False,12000.0,2014,TX
19.0,1.0,18.0,5.0,6050.0,48.0,17.0,24.0,1.0,1.0,False,,2014,TX
38.0,1.0,16.0,1.0,8630.0,303.0,0.0,99.0,1.0,1.0,True,118000.0,2014,TX
60.0,1.0,16.0,1.0,3600.0,48.0,0.0,15.0,2.0,1.0,False,44010.0,2014,TX
33.0,1.0,16.0,5.0,9620.0,51.0,2.0,60.0,1.0,1.0,False,7800.0,2014,TX
25.0,4.0,21.0,5.0,2310.0,48.0,2.0,40.0,2.0,1.0,False,33000.0,2014,TX
18.0,1.0,18.0,5.0,5260.0,48.0,17.0,20.0,2.0,1.0,False,,2014,TX
49.0,1.0,16.0,1.0,6230.0,48.0,0.0,12.0,2.0,1.0,False,44000.0,2014,TX
62.0,1.0,14.0,5.0,6230.0,48.0,16.0,40.0,1.0,1.0,False,26800.0,2014,TX
32.0,2.0,22.0,1.0,2310.0,48.0,1.0,50.0,2.0,1.0,False,,2014,TX
28.0,4.0,21.0,1.0,2330.0,48.0,0.0,50.0,2.0,1.0,False,12000.0,2014,TX
69.0,4.0,21.0,1.0,2015.0,40.0,1.0,30.0,1.0,1.0,True,8100.0,2014,TX
66.0,1.0,16.0,1.0,5860.0,8.0,0.0,50.0,1.0,1.0,True,11700.0,2014,TX
24.0,1.0,20.0,5.0,4720.0,138.0,2.0,20.0,1.0,1.0,False,48000.0,2014,TX
23.0,1.0,19.0,5.0,4010.0,48.0,2.0,45.0,1.0,1.0,False,108400.0,2014,TX
53.0,1.0,20.0,1.0,5600.0,39.0,0.0,50.0,1.0,1.0,True,,2014,TX
57.0,1.0,22.0,1.0,800.0,26.0,1.0,45.0,2.0,1.0,True,18200.0,2014,TX
41.0,1.0,21.0,1.0,1020.0,370.0,1.0,50.0,2.0,8.0,True,0.0,2014,TX
45.0,4.0,19.0,1.0,3800.0,6.0,1.0,40.0,2.0,2.0,False,0.0,2014,TX
58.0,7.0,23.0,1.0,3060.0,8.0,1.0,80.0,1.0,1.0,True,,2014,TX
21.0,2.0,19.0,5.0,5700.0,48.0,0.0,20.0,2.0,1.0,False,53000.0,2014,TX
58.0,1.0,21.0,1.0,1530.0,42.0,0.0,60.0,1.0,1.0,True,9000.0,2014,TX
57.0,1.0,13.0,1.0,6005.0,48.0,1.0,50.0,1.0,1.0,False,273800.0,2014,TX
50.0,4.0,22.0,1.0,2320.0,48.0,1.0,40.0,2.0,2.0,False,12400.0,2014,TX
43.0,3.0,21.0,1.0,3230.0,303.0,1.0,40.0,2.0,1.0,False,,2014,TX
58.0,6.0,16.0,1.0,9130.0,48.0,6.0,40.0,1.0,1.0,False,12000.0,2014,TX
54.0,1.0,21.0,1.0,4840.0,20.0,0.0,30.0,1.0,1.0,False,20200.0,2014,TX
33.0,3.0,22.0,3.0,2310.0,48.0,0.0,50.0,1.0,1.0,False,4600.0,2014,TX
33.0,1.0,21.0,1.0,2310.0,48.0,0.0,40.0,2.0,2.0,False,78400.0,2014,TX
69.0,7.0,16.0,1.0,5700.0,48.0,1.0,20.0,2.0,1.0,True,,2014,TX
45.0,1.0,17.0,1.0,7750.0,48.0,1.0,50.0,1.0,8.0,False,11000.0,2014,TX
32.0,1.0,16.0,3.0,8800.0,48.0,2.0,50.0,1.0,1.0,False,30400.0,2014,TX
49.0,1.0,18.0,1.0,6200.0,48.0,0.0,70.0,1.0,1.0,True,0.0,2014,TX
30.0,1.0,16.0,1.0,5160.0,48.0,0.0,40.0,2.0,1.0,False,80000.0,2014,TX
55.0,1.0,18.0,1.0,10.0,51.0,0.0,50.0,1.0,1.0,True,12030.0,2014,TX
19.0,1.0,17.0,5.0,4720.0,45.0,15.0,25.0,2.0,1.0,False,,2014,TX
43.0,6.0,16.0,1.0,4760.0,303.0,0.0,30.0,2.0,1.0,False,60000.0,2014,TX
21.0,3.0,20.0,1.0,2310.0,31.0,0.0,24.0,2.0,1.0,False,35000.0,2014,TX
37.0,1.0,16.0,5.0,5350.0,242.0,0.0,40.0,1.0,6.0,False,13000.0,2014,TX
32.0,1.0,19.0,1.0,4810.0,48.0,0.0,40.0,1.0,1.0,True,13000.0,2014,TX
27.0,1.0,21.0,1.0,1020.0,48.0,0.0,40.0,1.0,1.0,False,25000.0,2014,TX
56.0,1.0,16.0,3.0,160.0,48.0,13.0,40.0,1.0,1.0,True,2600.0,2014,TX
26.0,1.0,21.0,5.0,2340.0,48.0,0.0,15.0,2.0,1.0,False,0.0,2014,TX
29.0,1.0,19.0,5.0,6260.0,48.0,16.0,40.0,1.0,1.0,False,18000.0,2014,TX
54.0,1.0,20.0,3.0,4220.0,247.0,0.0,40.0,2.0,6.0,False,67800.0,2014,TX
34.0,1.0,19.0,1.0,5610.0,48.0,0.0,40.0,1.0,1.0,True,21000.0,2014,TX
20.0,1.0,16.0,5.0,4760.0,48.0,2.0,36.0,2.0,1.0,False,0.0,2014,TX
51.0,1.0,10.0,1.0,6260.0,303.0,4.0,40.0,1.0,1.0,False,26400.0,2014,TX
26.0,1.0,1.0,5.0,4020.0,313.0,12.0,35.0,1.0,8.0,False,9700.0,2014,TX
34.0,3.0,21.0,5.0,2310.0,8.0,2.0,40.0,2.0,1.0,True,,2014,TX
61.0,1.0,13.0,3.0,7340.0,48.0,2.0,50.0,1.0,1.0,False,8000.0,2014,TX
22.0,1.0,16.0,5.0,8965.0,48.0,0.0,50.0,1.0,1.0,True,0.0,2014,TX
35.0,1.0,18.0,1.0,7200.0,24.0,9.0,45.0,1.0,1.0,False,0.0,2014,TX
25.0,1.0,18.0,5.0,9640.0,48.0,13.0,60.0,1.0,2.0,False,48000.0,2014,TX
39.0,1.0,21.0,1.0,4710.0,48.0,1.0,60.0,1.0,1.0,True,,2014,TX
22.0,1.0,19.0,5.0,5240.0,163.0,3.0,30.0,2.0,1.0,False,4000.0,2014,TX
34.0,1.0,19.0,1.0,8950.0,303.0,0.0,40.0,1.0,1.0,False,60000.0,2014,TX
40.0,2.0,21.0,3.0,50.0,303.0,0.0,45.0,1.0,1.0,True,0.0,2014,TX
59.0,4.0,21.0,1.0,2320.0,48.0,1.0,25.0,1.0,1.0,False,4100.0,2014,TX
49.0,1.0,1.0,1.0,8030.0,40.0,1.0,45.0,1.0,1.0,False,,2014,TX
25.0,2.0,16.0,1.0,7410.0,48.0,1.0,40.0,1.0,1.0,True,31600.0,2014,TX
40.0,1.0,19.0,3.0,4920.0,22.0,0.0,40.0,2.0,2.0,False,,2014,TX
37.0,3.0,21.0,1.0,2320.0,48.0,0.0,50.0,2.0,1.0,False,5000.0,2014,TX
56.0,3.0,22.0,1.0,3255.0,48.0,1.0,40.0,2.0,2.0,True,8300.0,2014,TX
59.0,1.0,21.0,1.0,300.0,39.0,0.0,48.0,1.0,1.0,True,412500.0,2014,TX
34.0,2.0,23.0,1.0,2016.0,48.0,1.0,32.0,2.0,1.0,False,,2014,TX
41.0,1.0,21.0,1.0,1520.0,247.0,0.0,40.0,1.0,6.0,True,5600.0,2014,TX
19.0,1.0,19.0,5.0,4110.0,48.0,2.0,40.0,2.0,1.0,False,25200.0,2014,TX
53.0,1.0,15.0,3.0,4720.0,23.0,11.0,40.0,2.0,1.0,False,63000.0,2014,TX
52.0,1.0,20.0,5.0,6200.0,34.0,13.0,45.0,1.0,1.0,True,,2014,TX
54.0,1.0,24.0,1.0,3060.0,207.0,0.0,50.0,1.0,6.0,True,,2014,TX
54.0,1.0,22.0,1.0,3540.0,54.0,0.0,40.0,1.0,1.0,True,33000.0,2014,TX
63.0,1.0,19.0,1.0,7630.0,51.0,0.0,40.0,1.0,1.0,True,80000.0,2014,TX
50.0,1.0,16.0,5.0,5620.0,48.0,0.0,40.0,1.0,1.0,False,0.0,2014,TX
42.0,1.0,22.0,1.0,10.0,48.0,0.0,50.0,1.0,1.0,True,69600.0,2014,TX
18.0,1.0,16.0,5.0,5400.0,48.0,2.0,40.0,2.0,1.0,False,57000.0,2014,TX
62.0,1.0,19.0,1.0,5860.0,48.0,0.0,40.0,2.0,1.0,False,,2014,TX
43.0,1.0,11.0,1.0,4020.0,372.0,0.0,60.0,1.0,8.0,False,15400.0,2014,TX
18.0,1.0,16.0,5.0,3955.0,48.0,3.0,40.0,2.0,1.0,False,10000.0,2014,TX
50.0,1.0,23.0,3.0,3060.0,40.0,0.0,50.0,1.0,1.0,True,35800.0,2014,TX
64.0,1.0,21.0,1.0,1460.0,210.0,0.0,32.0,1.0,6.0,True,6000.0,2014,TX
49.0,2.0,18.0,5.0,5310.0,18.0,0.0,40.0,1.0,1.0,False,,2014,TX
39.0,6.0,18.0,1.0,5120.0,48.0,1.0,2.0,2.0,1.0,False,,2014,TX
30.0,2.0,18.0,1.0,4640.0,48.0,17.0,40.0,2.0,1.0,False,8600.0,2014,TX
38.0,1.0,16.0,1.0,5400.0,48.0,0.0,40.0,2.0,1.0,False,0.0,2014,TX
52.0,4.0,18.0,1.0,5700.0,48.0,1.0,40.0,2.0,1.0,False,,2014,TX
63.0,3.0,19.0,1.0,8965.0,48.0,0.0,40.0,1.0,1.0,False,42000.0,2014,TX
44.0,1.0,23.0,5.0,6420.0,363.0,13.0,8.0,1.0,1.0,False,47400.0,2014,TX
30.0,1.0,1.0,1.0,5700.0,48.0,0.0,1.0,2.0,1.0,False,19650.0,2014,TX
57.0,4.0,21.0,1.0,2310.0,48.0,0.0,40.0,2.0,1.0,True,55000.0,2014,TX
34.0,1.0,16.0,5.0,4760.0,48.0,2.0,20.0,2.0,1.0,False,65000.0,2014,TX
52.0,3.0,20.0,1.0,10.0,48.0,0.0,40.0,1.0,1.0,True,30000.0,2014,TX
32.0,1.0,19.0,5.0,5240.0,48.0,13.0,40.0,1.0,1.0,False,234000.0,2014,TX
47.0,1.0,16.0,3.0,5630.0,48.0,11.0,40.0,2.0,1.0,False,,2014,TX
36.0,2.0,21.0,1.0,726.0,6.0,0.0,40.0,2.0,1.0,True,32300.0,2014,TX
33.0,1.0,16.0,1.0,5400.0,48.0,0.0,40.0,2.0,1.0,False,730.0,2014,TX
54.0,1.0,21.0,2.0,3255.0,48.0,0.0,40.0,2.0,1.0,True,6200.0,2014,TX
19.0,1.0,16.0,5.0,4020.0,48.0,2.0,40.0,1.0,9.0,False,28000.0,2014,TX
48.0,6.0,17.0,1.0,6230.0,310.0,1.0,40.0,1.0,1.0,False,19000.0,2014,TX
36.0,6.0,16.0,1.0,4650.0,120.0,1.0,40.0,2.0,1.0,False,37000.0,2014,TX
52.0,1.0,6.0,1.0,6260.0,303.0,0.0,40.0,1.0,1.0,False,,2014,TX
21.0,1.0,18.0,5.0,5940.0,6.0,12.0,40.0,2.0,2.0,False,30000.0,2014,TX
37.0,1.0,17.0,1.0,4610.0,303.0,2.0,40.0,2.0,1.0,False,56200.0,2014,TX
54.0,1.0,19.0,1.0,5610.0,72.0,1.0,40.0,2.0,8.0,False,23900.0,2014,TX
47.0,6.0,16.0,1.0,4250.0,303.0,0.0,54.0,1.0,1.0,False,4660.0,2014,TX
57.0,1.0,16.0,1.0,5300.0,18.0,0.0,21.0,2.0,1.0,False,0.0,2014,TX
51.0,6.0,12.0,1.0,4760.0,303.0,0.0,50.0,2.0,1.0,False,22000.0,2014,TX
28.0,3.0,22.0,1.0,230.0,48.0,0.0,40.0,2.0,1.0,True,11100.0,2014,TX
49.0,1.0,21.0,1.0,5700.0,51.0,1.0,40.0,2.0,1.0,False,21600.0,2014,TX
43.0,1.0,20.0,1.0,2630.0,48.0,0.0,40.0,2.0,1.0,True,,2014,TX
31.0,1.0,21.0,1.0,4920.0,48.0,0.0,40.0,2.0,1.0,True,200.0,2014,TX
60.0,6.0,22.0,1.0,800.0,22.0,0.0,60.0,1.0,1.0,True,94000.0,2014,TX
56.0,1.0,16.0,3.0,4700.0,48.0,0.0,40.0,2.0,1.0,False,,2014,TX
50.0,1.0,21.0,1.0,120.0,48.0,0.0,47.0,1.0,1.0,True,238000.0,2014,TX
57.0,1.0,16.0,1.0,100.0,36.0,0.0,40.0,2.0,1.0,True,12000.0,2014,TX
61.0,4.0,21.0,3.0,3150.0,48.0,12.0,40.0,2.0,1.0,True,,2014,TX
56.0,1.0,20.0,1.0,310.0,48.0,10.0,40.0,2.0,2.0,False,19000.0,2014,TX
40.0,1.0,19.0,1.0,5820.0,48.0,0.0,30.0,2.0,1.0,False,61000.0,2014,TX
35.0,1.0,21.0,4.0,4110.0,5.0,0.0,35.0,2.0,1.0,False,16200.0,2014,TX
45.0,1.0,21.0,1.0,4700.0,51.0,0.0,50.0,1.0,1.0,False,0.0,2014,TX
24.0,1.0,20.0,5.0,3420.0,48.0,2.0,40.0,2.0,1.0,False,5000.0,2014,TX
36.0,5.0,21.0,1.0,2015.0,303.0,1.0,40.0,2.0,1.0,True,,2014,TX
61.0,1.0,16.0,1.0,8256.0,303.0,1.0,40.0,2.0,8.0,False,32000.0,2014,TX
53.0,1.0,16.0,1.0,9140.0,48.0,1.0,40.0,2.0,1.0,False,0.0,2014,TX
37.0,1.0,22.0,1.0,2200.0,36.0,0.0,5.0,2.0,1.0,False,0.0,2014,TX
28.0,1.0,21.0,1.0,40.0,213.0,0.0,40.0,2.0,1.0,False,,2014,TX
42.0,1.0,19.0,3.0,3600.0,247.0,0.0,40.0,2.0,6.0,False,28800.0,2014,TX
17.0,1.0,16.0,5.0,4020.0,40.0,2.0,12.0,1.0,1.0,False,0.0,2014,TX
49.0,5.0,21.0,5.0,3600.0,233.0,0.0,40.0,2.0,6.0,False,4001.0,2014,TX
66.0,7.0,23.0,3.0,3060.0,39.0,0.0,35.0,1.0,2.0,True,12000.0,2014,TX
50.0,1.0,16.0,1.0,7730.0,48.0,0.0,40.0,1.0,1.0,False,,2014,TX
26.0,1.0,18.0,5.0,8140.0,48.0,0.0,50.0,1.0,1.0,False,7500.0,2014,TX
78.0,1.0,17.0,2.0,4220.0,48.0,0.0,4.0,2.0,1.0,False,-160.0,2014,TX
47.0,2.0,18.0,4.0,8610.0,40.0,0.0,40.0,1.0,1.0,True,2900.0,2014,TX
18.0,1.0,19.0,5.0,4030.0,48.0,17.0,20.0,2.0,1.0,False,70000.0,2014,TX
29.0,3.0,16.0,1.0,3720.0,48.0,0.0,50.0,1.0,1.0,False,19200.0,2014,TX
61.0,6.0,21.0,1.0,205.0,48.0,0.0,45.0,2.0,1.0,False,,2014,TX
33.0,3.0,22.0,1.0,2310.0,48.0,0.0,65.0,2.0,1.0,True,2460.0,2014,TX
32.0,2.0,21.0,1.0,3255.0,48.0,0.0,40.0,1.0,1.0,True,540.0,2014,TX
23.0,4.0,19.0,5.0,5860.0,48.0,0.0,20.0,2.0,1.0,False,29500.0,2014,TX
55.0,1.0,18.0,1.0,5700.0,210.0,6.0,40.0,1.0,6.0,False,15210.0,2014,TX
64.0,3.0,19.0,3.0,3850.0,48.0,0.0,43.0,1.0,1.0,True,34180.0,2014,TX
29.0,7.0,16.0,5.0,9130.0,48.0,2.0,30.0,1.0,1.0,False,170500.0,2014,TX
59.0,1.0,16.0,1.0,9130.0,41.0,0.0,40.0,1.0,1.0,False,30100.0,2014,TX
38.0,1.0,14.0,1.0,4020.0,48.0,9.0,35.0,1.0,1.0,False,0.0,2014,TX
30.0,4.0,22.0,1.0,430.0,48.0,1.0,40.0,1.0,1.0,True,8500.0,2014,TX
37.0,6.0,19.0,5.0,310.0,48.0,0.0,60.0,1.0,6.0,True,0.0,2014,TX
55.0,1.0,1.0,3.0,8965.0,303.0,0.0,40.0,1.0,1.0,False,38000.0,2014,TX
34.0,1.0,12.0,1.0,6260.0,303.0,1.0,40.0,1.0,1.0,True,65000.0,2014,TX
38.0,7.0,19.0,1.0,2750.0,34.0,1.0,8.0,1.0,1.0,False,12000.0,2014,TX
33.0,1.0,16.0,1.0,735.0,40.0,1.0,40.0,2.0,1.0,False,42300.0,2014,TX
56.0,1.0,16.0,3.0,6050.0,36.0,17.0,60.0,1.0,1.0,False,9000.0,2014,TX
35.0,1.0,20.0,5.0,410.0,48.0,15.0,50.0,1.0,1.0,False,23700.0,2014,TX
31.0,1.0,21.0,1.0,2310.0,48.0,0.0,50.0,2.0,1.0,False,40000.0,2014,TX
28.0,6.0,15.0,5.0,6420.0,48.0,2.0,40.0,1.0,1.0,False,0.0,2014,TX
75.0,7.0,16.0,1.0,5120.0,48.0,1.0,30.0,2.0,1.0,False,800.0,2014,TX
30.0,1.0,16.0,3.0,5100.0,35.0,0.0,40.0,2.0,1.0,False,16940.0,2014,TX
53.0,7.0,21.0,1.0,850.0,48.0,1.0,40.0,1.0,1.0,False,0.0,2014,TX
22.0,1.0,18.0,5.0,4640.0,49.0,17.0,7.0,1.0,8.0,False,95000.0,2014,TX
27.0,1.0,22.0,5.0,1107.0,48.0,0.0,45.0,1.0,9.0,True,65000.0,2014,TX
47.0,7.0,20.0,3.0,4810.0,48.0,0.0,40.0,1.0,8.0,False,16000.0,2014,TX
62.0,1.0,11.0,3.0,4220.0,303.0,0.0,40.0,2.0,1.0,False,,2014,TX
34.0,2.0,9.0,5.0,6355.0,303.0,0.0,45.0,1.0,1.0,False,21000.0,2014,TX
55.0,1.0,22.0,1.0,2710.0,48.0,0.0,50.0,1.0,1.0,True,69400.0,2014,TX
50.0,6.0,21.0,1.0,205.0,48.0,0.0,60.0,1.0,1.0,False,45000.0,2014,TX
48.0,1.0,16.0,1.0,4850.0,18.0,1.0,50.0,1.0,1.0,True,1700.0,2014,TX
53.0,4.0,20.0,3.0,8620.0,51.0,0.0,40.0,1.0,1.0,False,95000.0,2014,TX
63.0,6.0,22.0,1.0,4920.0,31.0,1.0,50.0,2.0,1.0,True,20800.0,2014,TX
39.0,1.0,14.0,5.0,6440.0,22.0,13.0,45.0,1.0,1.0,False,,2014,TX
32.0,1.0,19.0,1.0,4740.0,48.0,0.0,40.0,2.0,1.0,True,1500.0,2014,TX
29.0,1.0,16.0,1.0,4250.0,48.0,0.0,40.0,2.0,1.0,False,79000.0,2014,TX
53.0,1.0,20.0,2.0,5110.0,18.0,0.0,40.0,2.0,1.0,False,,2014,TX
33.0,1.0,21.0,1.0,2300.0,22.0,0.0,6.0,2.0,1.0,False,40000.0,2014,TX
23.0,1.0,18.0,1.0,9620.0,6.0,4.0,40.0,2.0,8.0,False,0.0,2014,TX
49.0,1.0,21.0,1.0,120.0,48.0,0.0,40.0,1.0,1.0,True,9400.0,2014,TX
29.0,1.0,16.0,5.0,7700.0,48.0,13.0,40.0,1.0,2.0,False,22840.0,2014,TX
24.0,6.0,19.0,5.0,4620.0,48.0,2.0,16.0,2.0,1.0,False,,2014,TX
21.0,1.0,14.0,5.0,4230.0,40.0,16.0,54.0,2.0,9.0,False,25000.0,2014,TX
26.0,1.0,16.0,5.0,2300.0,48.0,0.0,35.0,2.0,1.0,False,,2014,TX
48.0,1.0,18.0,3.0,4020.0,48.0,0.0,45.0,2.0,1.0,False,0.0,2014,TX
37.0,4.0,23.0,5.0,740.0,48.0,2.0,40.0,2.0,1.0,True,12000.0,2014,TX
38.0,1.0,14.0,1.0,9140.0,48.0,1.0,40.0,2.0,1.0,False,24000.0,2014,TX
56.0,1.0,21.0,3.0,710.0,47.0,0.0,40.0,1.0,1.0,True,0.0,2014,TX
43.0,1.0,17.0,4.0,7340.0,48.0,0.0,80.0,1.0,1.0,True,,2014,TX
30.0,6.0,16.0,3.0,6320.0,48.0,2.0,40.0,1.0,1.0,False,8900.0,2014,TX
57.0,1.0,20.0,1.0,2430.0,48.0,1.0,40.0,2.0,1.0,False,20000.0,2014,TX
61.0,1.0,21.0,1.0,2145.0,51.0,1.0,40.0,2.0,1.0,False,90000.0,2014,TX
23.0,5.0,18.0,1.0,1360.0,48.0,1.0,60.0,1.0,1.0,False,1800.0,2014,TX
59.0,1.0,5.0,2.0,6230.0,303.0,0.0,40.0,1.0,8.0,False,23800.0,2014,TX
47.0,3.0,19.0,1.0,2310.0,48.0,1.0,40.0,2.0,1.0,False,31000.0,2014,TX
51.0,1.0,24.0,1.0,3060.0,48.0,0.0,80.0,1.0,9.0,True,47000.0,2014,TX
84.0,1.0,16.0,1.0,4760.0,48.0,1.0,40.0,1.0,1.0,False,22200.0,2014,TX
48.0,1.0,19.0,1.0,4700.0,242.0,0.0,60.0,1.0,6.0,True,,2014,TX
40.0,1.0,20.0,3.0,3255.0,48.0,0.0,50.0,2.0,1.0,True,0.0,2014,TX
20.0,1.0,15.0,5.0,4020.0,9.0,2.0,22.0,1.0,1.0,False,7200.0,2014,TX
20.0,1.0,19.0,5.0,430.0,48.0,17.0,40.0,1.0,1.0,False,11200.0,2014,TX
23.0,3.0,19.0,5.0,5400.0,48.0,2.0,20.0,2.0,9.0,False,45000.0,2014,TX
54.0,1.0,11.0,2.0,4610.0,303.0,0.0,80.0,2.0,1.0,False,13000.0,2014,TX
26.0,1.0,20.0,1.0,5240.0,48.0,7.0,32.0,2.0,1.0,False,13600.0,2014,TX
43.0,1.0,18.0,4.0,5000.0,48.0,0.0,40.0,1.0,1.0,True,0.0,2014,TX
52.0,4.0,17.0,1.0,4010.0,48.0,1.0,43.0,2.0,1.0,True,9900.0,2014,TX
