AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,label,PINCP,Year,State
33.0,1.0,21.0,1.0,4700.0,27.0,0.0,51.0,2.0,1.0,False,23100.0,2014,MI
57.0,2.0,18.0,1.0,3510.0,26.0,1.0,24.0,2.0,2.0,False,49000.0,2014,MI
53.0,4.0,18.0,1.0,4220.0,26.0,0.0,40.0,1.0,1.0,False,11340.0,2014,MI
45.0,6.0,16.0,4.0,6420.0,26.0,2.0,15.0,1.0,2.0,False,0.0,2014,MI
45.0,1.0,21.0,1.0,4710.0,26.0,0.0,45.0,1.0,1.0,True,8700.0,2014,MI
34.0,1.0,21.0,5.0,5260.0,26.0,15.0,40.0,1.0,1.0,False,,2014,MI
59.0,1.0,16.0,1.0,1430.0,26.0,0.0,64.0,2.0,1.0,False,8300.0,2014,MI
46.0,1.0,16.0,1.0,8300.0,213.0,0.0,40.0,1.0,1.0,False,44430.0,2014,MI
17.0,1.0,14.0,5.0,4600.0,55.0,4.0,20.0,2.0,2.0,False,131140.0,2014,MI
42.0,2.0,21.0,1.0,350.0,26.0,0.0,40.0,2.0,1.0,True,22000.0,2014,MI
38.0,1.0,20.0,1.0,1550.0,26.0,0.0,48.0,1.0,1.0,True,0.0,2014,MI
19.0,1.0,16.0,5.0,8140.0,26.0,2.0,45.0,1.0,1.0,False,68000.0,2014,MI
50.0,1.0,22.0,5.0,1300.0,26.0,0.0,50.0,1.0,1.0,True,7700.0,2014,MI
19.0,1.0,16.0,5.0,8255.0,26.0,2.0,40.0,1.0,1.0,False,7900.0,2014,MI
42.0,4.0,19.0,3.0,3700.0,26.0,0.0,48.0,1.0,1.0,False,41700.0,2014,MI
20.0,1.0,20.0,5.0,4110.0,26.0,2.0,20.0,2.0,1.0,False,,2014,MI
18.0,2.0,16.0,5.0,5620.0,26.0,2.0,15.0,1.0,1.0,False,331000.0,2014,MI
32.0,1.0,19.0,5.0,4710.0,26.0,0.0,40.0,1.0,1.0,False,,2014,MI
48.0,7.0,15.0,1.0,4250.0,26.0,1.0,40.0,1.0,1.0,False,20000.0,2014,MI
26.0,1.0,21.0,5.0,1400.0,26.0,2.0,40.0,1.0,1.0,False,70000.0,2014,MI
52.0,1.0,19.0,5.0,9130.0,26.0,13.0,25.0,1.0,1.0,False,9100.0,2014,MI
48.0,1.0,16.0,1.0,4220.0,26.0,0.0,40.0,1.0,1.0,False,44000.0,2014,MI
42.0,1.0,13.0,1.0,8220.0,27.0,1.0,40.0,1.0,1.0,False,170000.0,2014,MI
56.0,1.0,20.0,1.0,630.0,26.0,1.0,40.0,2.0,1.0,False,72001.0,2014,MI
40.0,1.0,21.0,1.0,5120.0,169.0,0.0,30.0,2.0,1.0,False,19600.0,2014,MI
51.0,6.0,18.0,1.0,9130.0,26.0,0.0,65.0,1.0,1.0,False,70100.0,2014,MI
50.0,1.0,19.0,1.0,9000.0,26.0,0.0,40.0,1.0,1.0,True,,2014,MI
35.0,1.0,24.0,1.0,10.0,48.0,1.0,50.0,1.0,1.0,True,19000.0,2014,MI
41.0,2.0,23.0,1.0,3060.0,132.0,0.0,50.0,1.0,1.0,True,,2014,MI
45.0,7.0,19.0,1.0,6200.0,26.0,0.0,45.0,1.0,1.0,True,8000.0,2014,MI
34.0,1.0,19.0,1.0,6230.0,26.0,1.0,40.0,1.0,1.0,False,35000.0,2014,MI
45.0,1.0,21.0,5.0,3255.0,26.0,0.0,30.0,2.0,2.0,False,14200.0,2014,MI
25.0,1.0,19.0,5.0,5240.0,26.0,13.0,40.0,2.0,1.0,False,40800.0,2014,MI
59.0,1.0,17.0,3.0,4220.0,18.0,0.0,40.0,1.0,1.0,False,20900.0,2014,MI
63.0,1.0,16.0,1.0,530.0,26.0,1.0,40.0,2.0,1.0,True,21000.0,2014,MI
72.0,6.0,23.0,1.0,2100.0,17.0,0.0,40.0,1.0,1.0,False,24000.0,2014,MI
77.0,1.0,14.0,3.0,2200.0,110.0,0.0,16.0,2.0,1.0,False,0.0,2014,MI
61.0,1.0,13.0,3.0,9130.0,26.0,0.0,45.0,1.0,1.0,False,14600.0,2014,MI
52.0,1.0,16.0,3.0,340.0,26.0,2.0,50.0,2.0,1.0,False,,2014,MI
36.0,1.0,21.0,1.0,4800.0,26.0,0.0,48.0,1.0,1.0,True,16000.0,2014,MI
56.0,6.0,21.0,1.0,430.0,26.0,0.0,1.0,1.0,1.0,True,5000.0,2014,MI
19.0,4.0,19.0,5.0,4540.0,26.0,17.0,12.0,1.0,6.0,False,75000.0,2014,MI
62.0,1.0,15.0,3.0,4760.0,26.0,0.0,12.0,2.0,1.0,False,32650.0,2014,MI
56.0,1.0,20.0,1.0,4610.0,26.0,0.0,6.0,2.0,1.0,False,114800.0,2014,MI
30.0,1.0,21.0,1.0,1020.0,210.0,1.0,42.0,1.0,6.0,False,,2014,MI
44.0,1.0,16.0,1.0,1460.0,39.0,0.0,50.0,1.0,1.0,True,60000.0,2014,MI
55.0,7.0,20.0,3.0,10.0,26.0,0.0,40.0,1.0,1.0,True,28000.0,2014,MI
67.0,1.0,22.0,1.0,2200.0,303.0,0.0,3.0,1.0,1.0,True,36400.0,2014,MI
34.0,3.0,22.0,1.0,230.0,26.0,0.0,50.0,1.0,1.0,True,25000.0,2014,MI
50.0,1.0,16.0,1.0,4700.0,55.0,0.0,45.0,1.0,1.0,True,11000.0,2014,MI
52.0,1.0,16.0,1.0,4700.0,26.0,1.0,41.0,2.0,1.0,False,135000.0,2014,MI
61.0,1.0,21.0,5.0,9620.0,26.0,0.0,23.0,2.0,1.0,False,,2014,MI
44.0,1.0,19.0,3.0,6230.0,26.0,16.0,5.0,1.0,1.0,False,2000.0,2014,MI
54.0,1.0,13.0,1.0,9130.0,51.0,0.0,40.0,1.0,1.0,False,75900.0,2014,MI
32.0,2.0,22.0,1.0,4710.0,26.0,0.0,40.0,2.0,1.0,False,10000.0,2014,MI
51.0,1.0,16.0,1.0,220.0,26.0,1.0,75.0,1.0,1.0,True,3000.0,2014,MI
34.0,1.0,21.0,1.0,1030.0,55.0,1.0,45.0,1.0,1.0,True,0.0,2014,MI
41.0,1.0,19.0,1.0,740.0,26.0,1.0,40.0,1.0,1.0,True,10800.0,2014,MI
49.0,1.0,19.0,1.0,4700.0,26.0,0.0,16.0,2.0,2.0,False,,2014,MI
40.0,1.0,16.0,3.0,5610.0,26.0,0.0,40.0,2.0,1.0,False,30000.0,2014,MI
43.0,1.0,16.0,1.0,4020.0,26.0,1.0,20.0,2.0,1.0,False,600.0,2014,MI
34.0,1.0,20.0,5.0,3645.0,26.0,2.0,32.0,2.0,1.0,False,,2014,MI
29.0,1.0,20.0,1.0,5160.0,26.0,1.0,40.0,2.0,1.0,False,5000.0,2014,MI
24.0,1.0,13.0,1.0,6260.0,26.0,1.0,40.0,1.0,1.0,False,27640.0,2014,MI
57.0,1.0,16.0,1.0,4230.0,26.0,1.0,27.0,2.0,1.0,False,0.0,2014,MI
51.0,3.0,20.0,1.0,5320.0,6.0,1.0,12.0,2.0,1.0,False,,2014,MI
58.0,6.0,20.0,1.0,2060.0,26.0,0.0,40.0,2.0,1.0,False,21500.0,2014,MI
23.0,1.0,16.0,5.0,7900.0,26.0,0.0,45.0,1.0,1.0,False,25200.0,2014,MI
71.0,1.0,18.0,1.0,4430.0,26.0,0.0,21.0,1.0,1.0,False,11600.0,2014,MI
55.0,3.0,22.0,1.0,2310.0,26.0,0.0,50.0,2.0,1.0,True,15300.0,2014,MI
64.0,1.0,22.0,1.0,120.0,5.0,0.0,40.0,2.0,2.0,False,96000.0,2014,MI
36.0,5.0,16.0,5.0,3600.0,26.0,0.0,48.0,2.0,1.0,False,16600.0,2014,MI
62.0,7.0,20.0,1.0,7750.0,26.0,1.0,45.0,1.0,1.0,True,32010.0,2014,MI
53.0,3.0,16.0,4.0,4030.0,26.0,0.0,29.0,2.0,1.0,False,20600.0,2014,MI
25.0,1.0,16.0,5.0,6420.0,26.0,15.0,27.0,1.0,1.0,False,22400.0,2014,MI
30.0,1.0,16.0,1.0,6440.0,26.0,0.0,45.0,1.0,1.0,False,13800.0,2014,MI
18.0,2.0,18.0,5.0,4140.0,26.0,17.0,15.0,1.0,1.0,False,8000.0,2014,MI
35.0,6.0,24.0,1.0,1760.0,207.0,0.0,30.0,1.0,6.0,False,77800.0,2014,MI
57.0,1.0,16.0,1.0,8130.0,18.0,0.0,45.0,1.0,1.0,True,2800.0,2014,MI
52.0,1.0,20.0,1.0,5240.0,26.0,1.0,45.0,2.0,1.0,False,350.0,2014,MI
41.0,4.0,20.0,1.0,5700.0,26.0,1.0,37.0,2.0,1.0,False,41600.0,2014,MI
19.0,1.0,16.0,5.0,4060.0,39.0,7.0,15.0,1.0,2.0,False,54000.0,2014,MI
28.0,1.0,22.0,1.0,1360.0,42.0,0.0,42.0,2.0,1.0,True,10600.0,2014,MI
22.0,1.0,20.0,5.0,4760.0,26.0,2.0,24.0,1.0,1.0,False,19900.0,2014,MI
82.0,3.0,16.0,2.0,5700.0,26.0,0.0,16.0,2.0,1.0,False,28000.0,2014,MI
47.0,1.0,18.0,1.0,5860.0,26.0,0.0,40.0,2.0,1.0,False,13100.0,2014,MI
60.0,1.0,16.0,1.0,6050.0,26.0,1.0,47.0,1.0,1.0,False,11000.0,2014,MI
57.0,4.0,22.0,1.0,230.0,26.0,0.0,55.0,2.0,1.0,True,0.0,2014,MI
58.0,1.0,16.0,1.0,5860.0,26.0,1.0,40.0,2.0,2.0,True,0.0,2014,MI
53.0,6.0,18.0,1.0,205.0,26.0,0.0,50.0,1.0,1.0,False,58000.0,2014,MI
52.0,2.0,19.0,1.0,2040.0,26.0,0.0,48.0,1.0,1.0,False,0.0,2014,MI
51.0,1.0,16.0,5.0,3520.0,26.0,2.0,40.0,2.0,1.0,False,,2014,MI
54.0,6.0,16.0,1.0,4510.0,26.0,1.0,35.0,2.0,1.0,False,,2014,MI
37.0,1.0,18.0,1.0,5120.0,213.0,0.0,40.0,1.0,1.0,False,13400.0,2014,MI
56.0,1.0,21.0,1.0,10.0,26.0,1.0,50.0,1.0,1.0,True,41800.0,2014,MI
20.0,1.0,19.0,5.0,4030.0,26.0,2.0,29.0,1.0,1.0,False,12000.0,2014,MI
51.0,1.0,18.0,1.0,6355.0,26.0,0.0,45.0,1.0,1.0,False,0.0,2014,MI
45.0,1.0,23.0,1.0,3060.0,26.0,0.0,50.0,2.0,1.0,True,,2014,MI
51.0,4.0,22.0,1.0,1530.0,132.0,1.0,45.0,1.0,1.0,False,12020.0,2014,MI
32.0,1.0,20.0,1.0,4850.0,54.0,1.0,40.0,1.0,1.0,False,0.0,2014,MI
40.0,1.0,16.0,1.0,4720.0,12.0,0.0,40.0,2.0,3.0,False,8700.0,2014,MI
34.0,1.0,16.0,1.0,3649.0,26.0,0.0,40.0,2.0,1.0,False,,2014,MI
38.0,1.0,18.0,1.0,3600.0,26.0,0.0,37.0,2.0,1.0,False,50000.0,2014,MI
28.0,1.0,16.0,1.0,4710.0,26.0,1.0,40.0,2.0,1.0,False,3100.0,2014,MI
26.0,2.0,15.0,1.0,6230.0,29.0,0.0,40.0,1.0,1.0,True,52200.0,2014,MI
63.0,3.0,22.0,3.0,3230.0,26.0,0.0,40.0,2.0,1.0,True,12000.0,2014,MI
27.0,1.0,16.0,5.0,4020.0,26.0,13.0,24.0,2.0,1.0,False,43000.0,2014,MI
59.0,1.0,16.0,5.0,7330.0,26.0,0.0,40.0,2.0,1.0,False,0.0,2014,MI
20.0,1.0,12.0,5.0,8040.0,26.0,12.0,35.0,1.0,1.0,False,45000.0,2014,MI
38.0,1.0,16.0,3.0,5810.0,26.0,0.0,15.0,2.0,1.0,False,5000.0,2014,MI
19.0,1.0,18.0,5.0,9620.0,26.0,2.0,25.0,1.0,1.0,False,65000.0,2014,MI
67.0,3.0,21.0,1.0,2320.0,42.0,0.0,40.0,1.0,1.0,False,5000.0,2014,MI
60.0,1.0,21.0,1.0,4760.0,26.0,0.0,19.0,1.0,1.0,True,62000.0,2014,MI
31.0,1.0,19.0,5.0,5240.0,34.0,5.0,40.0,2.0,1.0,False,24000.0,2014,MI
32.0,1.0,16.0,1.0,4700.0,26.0,0.0,40.0,1.0,1.0,True,30000.0,2014,MI
39.0,1.0,18.0,1.0,3300.0,26.0,1.0,38.0,2.0,1.0,False,55000.0,2014,MI
40.0,1.0,19.0,1.0,5860.0,26.0,1.0,43.0,2.0,1.0,False,20000.0,2014,MI
42.0,1.0,20.0,1.0,8965.0,26.0,1.0,42.0,2.0,1.0,False,40000.0,2014,MI
47.0,1.0,20.0,1.0,9640.0,26.0,0.0,32.0,2.0,1.0,False,,2014,MI
53.0,1.0,16.0,1.0,8740.0,26.0,1.0,40.0,1.0,1.0,True,36000.0,2014,MI
39.0,1.0,16.0,1.0,7750.0,26.0,1.0,40.0,1.0,1.0,True,27600.0,2014,MI
27.0,1.0,18.0,4.0,8740.0,26.0,0.0,65.0,1.0,1.0,False,12100.0,2014,MI
25.0,1.0,21.0,5.0,1540.0,207.0,0.0,20.0,1.0,6.0,False,33001.0,2014,MI
40.0,7.0,21.0,1.0,3630.0,26.0,0.0,40.0,2.0,1.0,False,16000.0,2014,MI
18.0,1.0,18.0,5.0,4060.0,26.0,2.0,24.0,2.0,1.0,False,8100.0,2014,MI
20.0,1.0,16.0,5.0,9620.0,26.0,2.0,20.0,1.0,1.0,False,,2014,MI
54.0,5.0,21.0,1.0,1430.0,26.0,0.0,40.0,2.0,2.0,True,6500.0,2014,MI
44.0,1.0,21.0,1.0,10.0,26.0,0.0,60.0,1.0,1.0,True,560000.0,2014,MI
36.0,1.0,13.0,5.0,4220.0,26.0,0.0,30.0,2.0,1.0,False,14000.0,2014,MI
24.0,1.0,20.0,5.0,4600.0,26.0,0.0,50.0,2.0,1.0,False,700.0,2014,MI
28.0,1.0,19.0,5.0,4720.0,26.0,0.0,30.0,2.0,2.0,False,,2014,MI
30.0,4.0,24.0,5.0,2200.0,33.0,0.0,40.0,1.0,1.0,False,346000.0,2014,MI
38.0,1.0,19.0,1.0,2016.0,6.0,0.0,40.0,2.0,1.0,False,25000.0,2014,MI
30.0,1.0,16.0,5.0,8140.0,303.0,0.0,40.0,1.0,8.0,False,47910.0,2014,MI
20.0,1.0,19.0,5.0,4030.0,26.0,2.0,20.0,1.0,1.0,False,,2014,MI
46.0,3.0,22.0,1.0,2310.0,26.0,0.0,60.0,2.0,1.0,True,50000.0,2014,MI
25.0,3.0,20.0,5.0,4250.0,26.0,2.0,30.0,2.0,1.0,False,5000.0,2014,MI
40.0,1.0,14.0,5.0,4010.0,17.0,0.0,40.0,2.0,2.0,False,6000.0,2014,MI
63.0,1.0,16.0,1.0,5700.0,26.0,0.0,35.0,2.0,1.0,False,8450.0,2014,MI
39.0,1.0,19.0,3.0,5400.0,26.0,0.0,30.0,2.0,1.0,False,8300.0,2014,MI
47.0,1.0,19.0,1.0,3645.0,26.0,0.0,40.0,2.0,1.0,False,10800.0,2014,MI
50.0,1.0,16.0,3.0,6260.0,26.0,13.0,40.0,1.0,1.0,False,80000.0,2014,MI
18.0,4.0,18.0,5.0,3930.0,39.0,17.0,24.0,1.0,2.0,False,45000.0,2014,MI
37.0,1.0,17.0,5.0,6230.0,26.0,0.0,35.0,1.0,1.0,False,10000.0,2014,MI
46.0,1.0,19.0,1.0,4760.0,26.0,0.0,50.0,1.0,1.0,True,,2014,MI
33.0,1.0,15.0,1.0,6300.0,26.0,0.0,80.0,1.0,1.0,True,49000.0,2014,MI
72.0,1.0,16.0,1.0,4760.0,26.0,1.0,18.0,2.0,1.0,False,,2014,MI
65.0,1.0,20.0,1.0,4650.0,26.0,0.0,16.0,1.0,1.0,True,0.0,2014,MI
37.0,6.0,13.0,5.0,4220.0,164.0,0.0,15.0,2.0,1.0,False,44000.0,2014,MI
25.0,4.0,21.0,5.0,2200.0,39.0,0.0,8.0,1.0,9.0,False,40000.0,2014,MI
43.0,4.0,16.0,1.0,2540.0,26.0,1.0,35.0,2.0,1.0,False,0.0,2014,MI
23.0,4.0,17.0,5.0,5620.0,26.0,16.0,30.0,1.0,1.0,False,54800.0,2014,MI
43.0,1.0,21.0,5.0,430.0,26.0,0.0,45.0,2.0,1.0,True,,2014,MI
59.0,2.0,16.0,1.0,1010.0,26.0,0.0,43.0,2.0,1.0,True,15700.0,2014,MI
30.0,1.0,11.0,1.0,4610.0,72.0,0.0,37.0,1.0,8.0,False,11100.0,2014,MI
42.0,1.0,19.0,5.0,4020.0,26.0,0.0,30.0,1.0,2.0,False,55000.0,2014,MI
62.0,1.0,21.0,1.0,800.0,12.0,1.0,24.0,2.0,1.0,False,6900.0,2014,MI
24.0,1.0,14.0,5.0,8300.0,26.0,2.0,40.0,2.0,2.0,False,30000.0,2014,MI
43.0,6.0,16.0,1.0,6515.0,104.0,1.0,60.0,1.0,1.0,True,,2014,MI
29.0,2.0,21.0,1.0,2830.0,26.0,0.0,40.0,2.0,1.0,False,13500.0,2014,MI
24.0,1.0,21.0,5.0,2200.0,207.0,0.0,20.0,1.0,6.0,False,,2014,MI
50.0,1.0,19.0,3.0,430.0,26.0,13.0,45.0,1.0,1.0,False,44800.0,2014,MI
22.0,1.0,16.0,5.0,4030.0,26.0,2.0,6.0,2.0,1.0,False,12500.0,2014,MI
34.0,1.0,22.0,5.0,8800.0,26.0,7.0,35.0,1.0,1.0,False,6000.0,2014,MI
49.0,3.0,16.0,1.0,9120.0,26.0,0.0,25.0,2.0,1.0,False,85000.0,2014,MI
36.0,1.0,19.0,1.0,8760.0,26.0,0.0,32.0,2.0,1.0,False,36000.0,2014,MI
33.0,1.0,22.0,1.0,800.0,26.0,1.0,50.0,2.0,1.0,True,20200.0,2014,MI
21.0,1.0,19.0,5.0,4720.0,26.0,0.0,20.0,2.0,1.0,False,15000.0,2014,MI
26.0,1.0,21.0,5.0,4850.0,26.0,10.0,40.0,2.0,1.0,False,30000.0,2014,MI
49.0,1.0,22.0,1.0,5110.0,26.0,1.0,40.0,2.0,2.0,False,5000.0,2014,MI
28.0,1.0,18.0,3.0,6720.0,26.0,2.0,42.0,1.0,1.0,True,17400.0,2014,MI
20.0,1.0,18.0,5.0,3600.0,26.0,10.0,30.0,2.0,1.0,False,41200.0,2014,MI
34.0,2.0,23.0,5.0,3060.0,26.0,0.0,50.0,1.0,1.0,False,360.0,2014,MI
58.0,1.0,18.0,3.0,7750.0,26.0,0.0,40.0,1.0,1.0,True,33000.0,2014,MI
61.0,1.0,18.0,1.0,5510.0,26.0,1.0,40.0,1.0,1.0,False,980.0,2014,MI
53.0,1.0,18.0,3.0,4760.0,213.0,0.0,25.0,2.0,1.0,False,21000.0,2014,MI
36.0,5.0,21.0,1.0,430.0,26.0,0.0,50.0,1.0,1.0,True,19600.0,2014,MI
27.0,2.0,21.0,5.0,5860.0,26.0,12.0,40.0,2.0,2.0,True,18000.0,2014,MI
19.0,1.0,14.0,5.0,6260.0,26.0,15.0,40.0,1.0,1.0,False,25000.0,2014,MI
55.0,1.0,17.0,1.0,20.0,12.0,1.0,45.0,2.0,1.0,False,,2014,MI
28.0,1.0,16.0,5.0,4220.0,26.0,0.0,20.0,1.0,2.0,False,0.0,2014,MI
49.0,1.0,21.0,1.0,120.0,26.0,1.0,50.0,1.0,1.0,True,6100.0,2014,MI
56.0,3.0,22.0,3.0,2016.0,26.0,0.0,20.0,2.0,1.0,True,2500.0,2014,MI
32.0,1.0,22.0,1.0,800.0,12.0,0.0,45.0,2.0,1.0,True,24000.0,2014,MI
20.0,1.0,16.0,5.0,4110.0,26.0,2.0,5.0,2.0,1.0,False,,2014,MI
52.0,3.0,19.0,1.0,2430.0,26.0,1.0,32.0,2.0,1.0,False,600.0,2014,MI
26.0,1.0,21.0,5.0,4720.0,233.0,2.0,30.0,1.0,6.0,False,16200.0,2014,MI
47.0,1.0,20.0,1.0,7330.0,17.0,0.0,45.0,1.0,1.0,True,22800.0,2014,MI
58.0,1.0,16.0,5.0,5165.0,110.0,0.0,47.0,2.0,1.0,False,,2014,MI
38.0,1.0,19.0,1.0,4020.0,26.0,0.0,36.0,2.0,1.0,False,30000.0,2014,MI
61.0,1.0,20.0,2.0,6355.0,26.0,0.0,32.0,1.0,1.0,True,,2014,MI
58.0,3.0,19.0,1.0,5700.0,26.0,0.0,40.0,2.0,1.0,False,105000.0,2014,MI
59.0,6.0,13.0,1.0,7340.0,26.0,0.0,30.0,1.0,1.0,False,38000.0,2014,MI
34.0,1.0,21.0,1.0,3255.0,26.0,0.0,20.0,2.0,1.0,False,77080.0,2014,MI
48.0,2.0,22.0,1.0,2320.0,26.0,1.0,50.0,1.0,9.0,True,60000.0,2014,MI
58.0,1.0,22.0,3.0,3255.0,6.0,0.0,40.0,2.0,2.0,True,,2014,MI
71.0,1.0,16.0,2.0,4200.0,39.0,0.0,40.0,2.0,1.0,True,8400.0,2014,MI
60.0,1.0,16.0,3.0,3500.0,26.0,13.0,40.0,2.0,1.0,False,42000.0,2014,MI
41.0,1.0,19.0,1.0,1050.0,35.0,0.0,40.0,1.0,1.0,True,12700.0,2014,MI
50.0,1.0,23.0,1.0,1050.0,26.0,1.0,50.0,1.0,1.0,True,2000.0,2014,MI
28.0,1.0,16.0,1.0,3930.0,26.0,0.0,24.0,2.0,2.0,False,32000.0,2014,MI
54.0,1.0,23.0,1.0,2100.0,26.0,1.0,50.0,1.0,1.0,True,3000.0,2014,MI
83.0,1.0,18.0,3.0,10.0,26.0,0.0,32.0,1.0,2.0,False,,2014,MI
25.0,1.0,19.0,5.0,4020.0,26.0,12.0,25.0,1.0,1.0,False,,2014,MI
61.0,2.0,22.0,4.0,110.0,26.0,0.0,40.0,1.0,1.0,False,159600.0,2014,MI
58.0,4.0,18.0,1.0,5700.0,26.0,1.0,40.0,2.0,1.0,False,,2014,MI
49.0,1.0,21.0,1.0,4700.0,26.0,9.0,45.0,1.0,1.0,True,32300.0,2014,MI
28.0,4.0,17.0,5.0,5600.0,26.0,16.0,25.0,1.0,1.0,False,11200.0,2014,MI
49.0,1.0,21.0,1.0,40.0,26.0,0.0,40.0,2.0,1.0,False,13000.0,2014,MI
18.0,1.0,16.0,5.0,9620.0,48.0,2.0,40.0,1.0,9.0,False,0.0,2014,MI
51.0,1.0,20.0,1.0,600.0,26.0,0.0,45.0,1.0,1.0,True,10000.0,2014,MI
34.0,1.0,21.0,1.0,50.0,26.0,1.0,40.0,1.0,1.0,False,,2014,MI
53.0,1.0,22.0,1.0,7700.0,26.0,0.0,48.0,1.0,1.0,True,331100.0,2014,MI
32.0,4.0,22.0,5.0,350.0,26.0,2.0,4.0,2.0,1.0,False,90000.0,2014,MI
39.0,3.0,21.0,1.0,430.0,26.0,1.0,40.0,2.0,1.0,True,49700.0,2014,MI
55.0,1.0,16.0,1.0,6355.0,26.0,1.0,40.0,1.0,1.0,True,,2014,MI
20.0,1.0,13.0,5.0,6260.0,26.0,2.0,40.0,1.0,1.0,False,30000.0,2014,MI
58.0,2.0,22.0,1.0,2040.0,26.0,0.0,70.0,2.0,1.0,False,14000.0,2014,MI
28.0,6.0,16.0,1.0,5520.0,26.0,0.0,35.0,2.0,1.0,False,,2014,MI
51.0,1.0,18.0,1.0,7700.0,26.0,1.0,40.0,1.0,1.0,True,6000.0,2014,MI
36.0,1.0,19.0,1.0,20.0,26.0,1.0,49.0,2.0,1.0,False,,2014,MI
52.0,1.0,18.0,1.0,7210.0,26.0,0.0,40.0,1.0,1.0,False,0.0,2014,MI
26.0,1.0,21.0,5.0,5160.0,26.0,2.0,40.0,2.0,1.0,False,8000.0,2014,MI
64.0,1.0,16.0,3.0,3500.0,26.0,0.0,10.0,2.0,1.0,False,,2014,MI
51.0,1.0,16.0,1.0,8800.0,26.0,1.0,40.0,1.0,1.0,True,3100.0,2014,MI
18.0,1.0,18.0,5.0,4760.0,26.0,2.0,25.0,1.0,1.0,False,,2014,MI
58.0,1.0,16.0,3.0,8140.0,26.0,0.0,45.0,2.0,1.0,False,,2014,MI
47.0,1.0,19.0,1.0,7340.0,26.0,1.0,48.0,1.0,1.0,True,,2014,MI
60.0,3.0,20.0,1.0,5700.0,26.0,1.0,40.0,2.0,1.0,False,22300.0,2014,MI
55.0,4.0,16.0,1.0,4220.0,26.0,1.0,5.0,2.0,1.0,False,38390.0,2014,MI
68.0,1.0,16.0,1.0,9130.0,26.0,0.0,24.0,1.0,1.0,False,20400.0,2014,MI
33.0,1.0,19.0,3.0,5860.0,26.0,0.0,40.0,2.0,1.0,False,89000.0,2014,MI
53.0,1.0,22.0,1.0,800.0,26.0,0.0,50.0,1.0,1.0,True,26000.0,2014,MI
48.0,1.0,21.0,4.0,5120.0,26.0,0.0,56.0,2.0,2.0,True,11440.0,2014,MI
47.0,1.0,16.0,3.0,4760.0,39.0,0.0,34.0,2.0,1.0,False,8900.0,2014,MI
58.0,1.0,19.0,3.0,7700.0,26.0,0.0,50.0,1.0,2.0,True,4000.0,2014,MI
45.0,8.0,19.0,1.0,6050.0,26.0,1.0,30.0,1.0,1.0,False,,2014,MI
17.0,1.0,13.0,5.0,4140.0,31.0,14.0,30.0,1.0,1.0,False,28500.0,2014,MI
57.0,1.0,20.0,3.0,3420.0,26.0,2.0,60.0,2.0,1.0,False,50050.0,2014,MI
30.0,1.0,20.0,1.0,3420.0,56.0,1.0,44.0,2.0,1.0,False,0.0,2014,MI
57.0,1.0,20.0,1.0,1010.0,26.0,1.0,40.0,1.0,1.0,True,9000.0,2014,MI
68.0,1.0,16.0,1.0,3320.0,120.0,1.0,20.0,2.0,1.0,True,10000.0,2014,MI
43.0,1.0,16.0,1.0,8140.0,26.0,0.0,40.0,1.0,1.0,False,28400.0,2014,MI
35.0,1.0,14.0,5.0,4250.0,26.0,2.0,25.0,1.0,1.0,False,,2014,MI
65.0,1.0,16.0,1.0,4700.0,26.0,1.0,40.0,2.0,1.0,False,4810.0,2014,MI
21.0,1.0,18.0,5.0,4110.0,26.0,2.0,30.0,2.0,1.0,False,113000.0,2014,MI
20.0,1.0,17.0,5.0,6050.0,26.0,4.0,72.0,1.0,1.0,False,1400.0,2014,MI
46.0,1.0,22.0,5.0,5840.0,39.0,0.0,37.0,2.0,1.0,False,12000.0,2014,MI
35.0,4.0,22.0,1.0,1010.0,26.0,0.0,40.0,1.0,1.0,True,65300.0,2014,MI
18.0,1.0,16.0,5.0,9620.0,26.0,2.0,20.0,1.0,1.0,False,,2014,MI
47.0,1.0,16.0,5.0,7950.0,26.0,0.0,40.0,1.0,1.0,False,18000.0,2014,MI
26.0,1.0,21.0,5.0,1050.0,303.0,0.0,40.0,2.0,1.0,False,22000.0,2014,MI
28.0,1.0,16.0,1.0,5620.0,34.0,9.0,40.0,1.0,1.0,False,74000.0,2014,MI
64.0,2.0,16.0,1.0,4220.0,26.0,0.0,40.0,1.0,1.0,False,,2014,MI
49.0,1.0,21.0,1.0,430.0,26.0,0.0,60.0,1.0,1.0,True,16000.0,2014,MI
49.0,1.0,22.0,5.0,5860.0,26.0,0.0,40.0,1.0,1.0,False,40000.0,2014,MI
38.0,1.0,19.0,1.0,7200.0,26.0,1.0,40.0,1.0,1.0,True,18000.0,2014,MI
48.0,4.0,22.0,5.0,230.0,26.0,0.0,53.0,2.0,1.0,True,8400.0,2014,MI
22.0,1.0,19.0,5.0,1965.0,26.0,15.0,10.0,1.0,1.0,False,650.0,2014,MI
34.0,6.0,20.0,3.0,2760.0,110.0,2.0,8.0,2.0,7.0,False,,2014,MI
18.0,1.0,16.0,5.0,8720.0,26.0,2.0,36.0,2.0,1.0,False,1600.0,2014,MI
19.0,1.0,16.0,5.0,2400.0,26.0,2.0,25.0,2.0,1.0,False,87000.0,2014,MI
